"from","to","combined_score"
"10090.ENSMUSP00000000153","10090.ENSMUSP00000006112",212
"10090.ENSMUSP00000000153","10090.ENSMUSP00000006112",212
"10090.ENSMUSP00000004770","10090.ENSMUSP00000006151",804
"10090.ENSMUSP00000004770","10090.ENSMUSP00000006151",804
"10090.ENSMUSP00000000727","10090.ENSMUSP00000017975",928
"10090.ENSMUSP00000000727","10090.ENSMUSP00000017975",928
"10090.ENSMUSP00000004770","10090.ENSMUSP00000017975",529
"10090.ENSMUSP00000004770","10090.ENSMUSP00000017975",529
"10090.ENSMUSP00000006151","10090.ENSMUSP00000017975",277
"10090.ENSMUSP00000006151","10090.ENSMUSP00000017975",277
"10090.ENSMUSP00000000153","10090.ENSMUSP00000019317",313
"10090.ENSMUSP00000000153","10090.ENSMUSP00000019317",313
"10090.ENSMUSP00000000727","10090.ENSMUSP00000019317",909
"10090.ENSMUSP00000000727","10090.ENSMUSP00000019317",909
"10090.ENSMUSP00000017975","10090.ENSMUSP00000019317",971
"10090.ENSMUSP00000017975","10090.ENSMUSP00000019317",971
"10090.ENSMUSP00000000153","10090.ENSMUSP00000020904",222
"10090.ENSMUSP00000000153","10090.ENSMUSP00000020904",222
"10090.ENSMUSP00000015771","10090.ENSMUSP00000020904",230
"10090.ENSMUSP00000015771","10090.ENSMUSP00000020904",230
"10090.ENSMUSP00000018632","10090.ENSMUSP00000020904",243
"10090.ENSMUSP00000018632","10090.ENSMUSP00000020904",243
"10090.ENSMUSP00000000153","10090.ENSMUSP00000020930",918
"10090.ENSMUSP00000000153","10090.ENSMUSP00000020930",918
"10090.ENSMUSP00000000727","10090.ENSMUSP00000020930",211
"10090.ENSMUSP00000000727","10090.ENSMUSP00000020930",211
"10090.ENSMUSP00000006112","10090.ENSMUSP00000020930",241
"10090.ENSMUSP00000006112","10090.ENSMUSP00000020930",241
"10090.ENSMUSP00000017975","10090.ENSMUSP00000020930",237
"10090.ENSMUSP00000017975","10090.ENSMUSP00000020930",237
"10090.ENSMUSP00000018880","10090.ENSMUSP00000020930",284
"10090.ENSMUSP00000018880","10090.ENSMUSP00000020930",284
"10090.ENSMUSP00000019317","10090.ENSMUSP00000020930",245
"10090.ENSMUSP00000019317","10090.ENSMUSP00000020930",245
"10090.ENSMUSP00000020904","10090.ENSMUSP00000020930",913
"10090.ENSMUSP00000020904","10090.ENSMUSP00000020930",913
"10090.ENSMUSP00000004770","10090.ENSMUSP00000022725",574
"10090.ENSMUSP00000004770","10090.ENSMUSP00000022725",574
"10090.ENSMUSP00000006151","10090.ENSMUSP00000022725",930
"10090.ENSMUSP00000006151","10090.ENSMUSP00000022725",930
"10090.ENSMUSP00000018880","10090.ENSMUSP00000023359",931
"10090.ENSMUSP00000018880","10090.ENSMUSP00000023359",931
"10090.ENSMUSP00000000153","10090.ENSMUSP00000025402",772
"10090.ENSMUSP00000000153","10090.ENSMUSP00000025402",772
"10090.ENSMUSP00000004770","10090.ENSMUSP00000025402",268
"10090.ENSMUSP00000004770","10090.ENSMUSP00000025402",268
"10090.ENSMUSP00000020930","10090.ENSMUSP00000025402",768
"10090.ENSMUSP00000020930","10090.ENSMUSP00000025402",768
"10090.ENSMUSP00000000153","10090.ENSMUSP00000025541",906
"10090.ENSMUSP00000000153","10090.ENSMUSP00000025541",906
"10090.ENSMUSP00000004770","10090.ENSMUSP00000025541",313
"10090.ENSMUSP00000004770","10090.ENSMUSP00000025541",313
"10090.ENSMUSP00000006151","10090.ENSMUSP00000025541",209
"10090.ENSMUSP00000006151","10090.ENSMUSP00000025541",209
"10090.ENSMUSP00000020904","10090.ENSMUSP00000025541",212
"10090.ENSMUSP00000020904","10090.ENSMUSP00000025541",212
"10090.ENSMUSP00000020930","10090.ENSMUSP00000025541",736
"10090.ENSMUSP00000020930","10090.ENSMUSP00000025541",736
"10090.ENSMUSP00000022725","10090.ENSMUSP00000025541",225
"10090.ENSMUSP00000022725","10090.ENSMUSP00000025541",225
"10090.ENSMUSP00000025402","10090.ENSMUSP00000025541",768
"10090.ENSMUSP00000025402","10090.ENSMUSP00000025541",768
"10090.ENSMUSP00000018632","10090.ENSMUSP00000025601",207
"10090.ENSMUSP00000018632","10090.ENSMUSP00000025601",207
"10090.ENSMUSP00000000153","10090.ENSMUSP00000027451",212
"10090.ENSMUSP00000000153","10090.ENSMUSP00000027451",212
"10090.ENSMUSP00000006112","10090.ENSMUSP00000027451",908
"10090.ENSMUSP00000006112","10090.ENSMUSP00000027451",908
"10090.ENSMUSP00000020930","10090.ENSMUSP00000027451",212
"10090.ENSMUSP00000020930","10090.ENSMUSP00000027451",212
"10090.ENSMUSP00000025402","10090.ENSMUSP00000029848",601
"10090.ENSMUSP00000025402","10090.ENSMUSP00000029848",601
"10090.ENSMUSP00000025601","10090.ENSMUSP00000029848",335
"10090.ENSMUSP00000025601","10090.ENSMUSP00000029848",335
"10090.ENSMUSP00000025601","10090.ENSMUSP00000033721",219
"10090.ENSMUSP00000025601","10090.ENSMUSP00000033721",219
"10090.ENSMUSP00000000153","10090.ENSMUSP00000035129",212
"10090.ENSMUSP00000000153","10090.ENSMUSP00000035129",212
"10090.ENSMUSP00000006112","10090.ENSMUSP00000035129",904
"10090.ENSMUSP00000006112","10090.ENSMUSP00000035129",904
"10090.ENSMUSP00000020930","10090.ENSMUSP00000035129",212
"10090.ENSMUSP00000020930","10090.ENSMUSP00000035129",212
"10090.ENSMUSP00000025601","10090.ENSMUSP00000035129",207
"10090.ENSMUSP00000025601","10090.ENSMUSP00000035129",207
"10090.ENSMUSP00000027451","10090.ENSMUSP00000035129",906
"10090.ENSMUSP00000027451","10090.ENSMUSP00000035129",906
"10090.ENSMUSP00000006112","10090.ENSMUSP00000041774",217
"10090.ENSMUSP00000006112","10090.ENSMUSP00000041774",217
"10090.ENSMUSP00000015771","10090.ENSMUSP00000041774",619
"10090.ENSMUSP00000015771","10090.ENSMUSP00000041774",619
"10090.ENSMUSP00000020904","10090.ENSMUSP00000041774",249
"10090.ENSMUSP00000020904","10090.ENSMUSP00000041774",249
"10090.ENSMUSP00000020904","10090.ENSMUSP00000046486",281
"10090.ENSMUSP00000020904","10090.ENSMUSP00000046486",281
"10090.ENSMUSP00000025601","10090.ENSMUSP00000046486",299
"10090.ENSMUSP00000025601","10090.ENSMUSP00000046486",299
"10090.ENSMUSP00000026635","10090.ENSMUSP00000046486",440
"10090.ENSMUSP00000026635","10090.ENSMUSP00000046486",440
"10090.ENSMUSP00000033721","10090.ENSMUSP00000046486",303
"10090.ENSMUSP00000033721","10090.ENSMUSP00000046486",303
"10090.ENSMUSP00000015771","10090.ENSMUSP00000046789",439
"10090.ENSMUSP00000015771","10090.ENSMUSP00000046789",439
"10090.ENSMUSP00000041774","10090.ENSMUSP00000046789",420
"10090.ENSMUSP00000041774","10090.ENSMUSP00000046789",420
"10090.ENSMUSP00000000153","10090.ENSMUSP00000052085",219
"10090.ENSMUSP00000000153","10090.ENSMUSP00000052085",219
"10090.ENSMUSP00000018632","10090.ENSMUSP00000052085",347
"10090.ENSMUSP00000018632","10090.ENSMUSP00000052085",347
"10090.ENSMUSP00000020904","10090.ENSMUSP00000052085",343
"10090.ENSMUSP00000020904","10090.ENSMUSP00000052085",343
"10090.ENSMUSP00000035129","10090.ENSMUSP00000052085",212
"10090.ENSMUSP00000035129","10090.ENSMUSP00000052085",212
"10090.ENSMUSP00000046486","10090.ENSMUSP00000052085",284
"10090.ENSMUSP00000046486","10090.ENSMUSP00000052085",284
"10090.ENSMUSP00000025541","10090.ENSMUSP00000059291",285
"10090.ENSMUSP00000025541","10090.ENSMUSP00000059291",285
"10090.ENSMUSP00000028595","10090.ENSMUSP00000059291",210
"10090.ENSMUSP00000028595","10090.ENSMUSP00000059291",210
"10090.ENSMUSP00000033721","10090.ENSMUSP00000059291",403
"10090.ENSMUSP00000033721","10090.ENSMUSP00000059291",403
"10090.ENSMUSP00000020904","10090.ENSMUSP00000066927",273
"10090.ENSMUSP00000020904","10090.ENSMUSP00000066927",273
"10090.ENSMUSP00000041774","10090.ENSMUSP00000066927",608
"10090.ENSMUSP00000041774","10090.ENSMUSP00000066927",608
"10090.ENSMUSP00000046789","10090.ENSMUSP00000066927",323
"10090.ENSMUSP00000046789","10090.ENSMUSP00000066927",323
"10090.ENSMUSP00000018632","10090.ENSMUSP00000068529",207
"10090.ENSMUSP00000018632","10090.ENSMUSP00000068529",207
"10090.ENSMUSP00000018880","10090.ENSMUSP00000068529",213
"10090.ENSMUSP00000018880","10090.ENSMUSP00000068529",213
"10090.ENSMUSP00000020904","10090.ENSMUSP00000068529",223
"10090.ENSMUSP00000020904","10090.ENSMUSP00000068529",223
"10090.ENSMUSP00000033721","10090.ENSMUSP00000068529",219
"10090.ENSMUSP00000033721","10090.ENSMUSP00000068529",219
"10090.ENSMUSP00000046486","10090.ENSMUSP00000068529",393
"10090.ENSMUSP00000046486","10090.ENSMUSP00000068529",393
"10090.ENSMUSP00000052085","10090.ENSMUSP00000068529",293
"10090.ENSMUSP00000052085","10090.ENSMUSP00000068529",293
"10090.ENSMUSP00000015771","10090.ENSMUSP00000069549",289
"10090.ENSMUSP00000015771","10090.ENSMUSP00000069549",289
"10090.ENSMUSP00000017975","10090.ENSMUSP00000069549",264
"10090.ENSMUSP00000017975","10090.ENSMUSP00000069549",264
"10090.ENSMUSP00000018632","10090.ENSMUSP00000069549",243
"10090.ENSMUSP00000018632","10090.ENSMUSP00000069549",243
"10090.ENSMUSP00000020904","10090.ENSMUSP00000069549",978
"10090.ENSMUSP00000020904","10090.ENSMUSP00000069549",978
"10090.ENSMUSP00000020930","10090.ENSMUSP00000069549",913
"10090.ENSMUSP00000020930","10090.ENSMUSP00000069549",913
"10090.ENSMUSP00000041774","10090.ENSMUSP00000069549",305
"10090.ENSMUSP00000041774","10090.ENSMUSP00000069549",305
"10090.ENSMUSP00000046486","10090.ENSMUSP00000069549",295
"10090.ENSMUSP00000046486","10090.ENSMUSP00000069549",295
"10090.ENSMUSP00000052085","10090.ENSMUSP00000069549",381
"10090.ENSMUSP00000052085","10090.ENSMUSP00000069549",381
"10090.ENSMUSP00000066927","10090.ENSMUSP00000069549",334
"10090.ENSMUSP00000066927","10090.ENSMUSP00000069549",334
"10090.ENSMUSP00000000727","10090.ENSMUSP00000075619",902
"10090.ENSMUSP00000000727","10090.ENSMUSP00000075619",902
"10090.ENSMUSP00000017975","10090.ENSMUSP00000075619",976
"10090.ENSMUSP00000017975","10090.ENSMUSP00000075619",976
"10090.ENSMUSP00000019317","10090.ENSMUSP00000075619",880
"10090.ENSMUSP00000019317","10090.ENSMUSP00000075619",880
"10090.ENSMUSP00000000153","10090.ENSMUSP00000077262",315
"10090.ENSMUSP00000000153","10090.ENSMUSP00000077262",315
"10090.ENSMUSP00000000727","10090.ENSMUSP00000077262",343
"10090.ENSMUSP00000000727","10090.ENSMUSP00000077262",343
"10090.ENSMUSP00000018632","10090.ENSMUSP00000077262",369
"10090.ENSMUSP00000018632","10090.ENSMUSP00000077262",369
"10090.ENSMUSP00000020904","10090.ENSMUSP00000077262",351
"10090.ENSMUSP00000020904","10090.ENSMUSP00000077262",351
"10090.ENSMUSP00000035129","10090.ENSMUSP00000077262",216
"10090.ENSMUSP00000035129","10090.ENSMUSP00000077262",216
"10090.ENSMUSP00000052085","10090.ENSMUSP00000077262",241
"10090.ENSMUSP00000052085","10090.ENSMUSP00000077262",241
"10090.ENSMUSP00000069549","10090.ENSMUSP00000077262",349
"10090.ENSMUSP00000069549","10090.ENSMUSP00000077262",349
"10090.ENSMUSP00000000153","10090.ENSMUSP00000079341",780
"10090.ENSMUSP00000000153","10090.ENSMUSP00000079341",780
"10090.ENSMUSP00000004770","10090.ENSMUSP00000079341",247
"10090.ENSMUSP00000004770","10090.ENSMUSP00000079341",247
"10090.ENSMUSP00000020930","10090.ENSMUSP00000079341",766
"10090.ENSMUSP00000020930","10090.ENSMUSP00000079341",766
"10090.ENSMUSP00000025402","10090.ENSMUSP00000079341",885
"10090.ENSMUSP00000025402","10090.ENSMUSP00000079341",885
"10090.ENSMUSP00000025541","10090.ENSMUSP00000079341",788
"10090.ENSMUSP00000025541","10090.ENSMUSP00000079341",788
"10090.ENSMUSP00000029848","10090.ENSMUSP00000079341",463
"10090.ENSMUSP00000029848","10090.ENSMUSP00000079341",463
"10090.ENSMUSP00000046789","10090.ENSMUSP00000079341",250
"10090.ENSMUSP00000046789","10090.ENSMUSP00000079341",250
"10090.ENSMUSP00000018632","10090.ENSMUSP00000082406",347
"10090.ENSMUSP00000018632","10090.ENSMUSP00000082406",347
"10090.ENSMUSP00000020904","10090.ENSMUSP00000082406",469
"10090.ENSMUSP00000020904","10090.ENSMUSP00000082406",469
"10090.ENSMUSP00000046486","10090.ENSMUSP00000082406",286
"10090.ENSMUSP00000046486","10090.ENSMUSP00000082406",286
"10090.ENSMUSP00000052085","10090.ENSMUSP00000082406",808
"10090.ENSMUSP00000052085","10090.ENSMUSP00000082406",808
"10090.ENSMUSP00000068529","10090.ENSMUSP00000082406",293
"10090.ENSMUSP00000068529","10090.ENSMUSP00000082406",293
"10090.ENSMUSP00000069549","10090.ENSMUSP00000082406",534
"10090.ENSMUSP00000069549","10090.ENSMUSP00000082406",534
"10090.ENSMUSP00000077262","10090.ENSMUSP00000082406",255
"10090.ENSMUSP00000077262","10090.ENSMUSP00000082406",255
"10090.ENSMUSP00000017975","10090.ENSMUSP00000083709",222
"10090.ENSMUSP00000017975","10090.ENSMUSP00000083709",222
"10090.ENSMUSP00000018632","10090.ENSMUSP00000083709",207
"10090.ENSMUSP00000018632","10090.ENSMUSP00000083709",207
"10090.ENSMUSP00000018880","10090.ENSMUSP00000083709",227
"10090.ENSMUSP00000018880","10090.ENSMUSP00000083709",227
"10090.ENSMUSP00000020904","10090.ENSMUSP00000083709",624
"10090.ENSMUSP00000020904","10090.ENSMUSP00000083709",624
"10090.ENSMUSP00000027451","10090.ENSMUSP00000083709",237
"10090.ENSMUSP00000027451","10090.ENSMUSP00000083709",237
"10090.ENSMUSP00000033721","10090.ENSMUSP00000083709",219
"10090.ENSMUSP00000033721","10090.ENSMUSP00000083709",219
"10090.ENSMUSP00000035129","10090.ENSMUSP00000083709",347
"10090.ENSMUSP00000035129","10090.ENSMUSP00000083709",347
"10090.ENSMUSP00000046486","10090.ENSMUSP00000083709",393
"10090.ENSMUSP00000046486","10090.ENSMUSP00000083709",393
"10090.ENSMUSP00000052085","10090.ENSMUSP00000083709",293
"10090.ENSMUSP00000052085","10090.ENSMUSP00000083709",293
"10090.ENSMUSP00000068529","10090.ENSMUSP00000083709",242
"10090.ENSMUSP00000068529","10090.ENSMUSP00000083709",242
"10090.ENSMUSP00000069549","10090.ENSMUSP00000083709",512
"10090.ENSMUSP00000069549","10090.ENSMUSP00000083709",512
"10090.ENSMUSP00000077262","10090.ENSMUSP00000083709",211
"10090.ENSMUSP00000077262","10090.ENSMUSP00000083709",211
"10090.ENSMUSP00000082406","10090.ENSMUSP00000083709",365
"10090.ENSMUSP00000082406","10090.ENSMUSP00000083709",365
"10090.ENSMUSP00000020904","10090.ENSMUSP00000085566",278
"10090.ENSMUSP00000020904","10090.ENSMUSP00000085566",278
