"from","to","combined_score"
"10090.ENSMUSP00000052085","10090.ENSMUSP00000085566",363
"10090.ENSMUSP00000052085","10090.ENSMUSP00000085566",363
"10090.ENSMUSP00000069549","10090.ENSMUSP00000085566",326
"10090.ENSMUSP00000069549","10090.ENSMUSP00000085566",326
"10090.ENSMUSP00000082406","10090.ENSMUSP00000085566",363
"10090.ENSMUSP00000082406","10090.ENSMUSP00000085566",363
"10090.ENSMUSP00000020904","10090.ENSMUSP00000089464",223
"10090.ENSMUSP00000020904","10090.ENSMUSP00000089464",223
"10090.ENSMUSP00000025601","10090.ENSMUSP00000089464",299
"10090.ENSMUSP00000025601","10090.ENSMUSP00000089464",299
"10090.ENSMUSP00000028595","10090.ENSMUSP00000089464",322
"10090.ENSMUSP00000028595","10090.ENSMUSP00000089464",322
"10090.ENSMUSP00000033721","10090.ENSMUSP00000089464",303
"10090.ENSMUSP00000033721","10090.ENSMUSP00000089464",303
"10090.ENSMUSP00000052085","10090.ENSMUSP00000089464",284
"10090.ENSMUSP00000052085","10090.ENSMUSP00000089464",284
"10090.ENSMUSP00000068529","10090.ENSMUSP00000089464",393
"10090.ENSMUSP00000068529","10090.ENSMUSP00000089464",393
"10090.ENSMUSP00000082406","10090.ENSMUSP00000089464",284
"10090.ENSMUSP00000082406","10090.ENSMUSP00000089464",284
"10090.ENSMUSP00000083709","10090.ENSMUSP00000089464",402
"10090.ENSMUSP00000083709","10090.ENSMUSP00000089464",402
"10090.ENSMUSP00000026635","10090.ENSMUSP00000099425",226
"10090.ENSMUSP00000026635","10090.ENSMUSP00000099425",226
"10090.ENSMUSP00000057103","10090.ENSMUSP00000099425",251
"10090.ENSMUSP00000057103","10090.ENSMUSP00000099425",251
"10090.ENSMUSP00000017975","10090.ENSMUSP00000099461",201
"10090.ENSMUSP00000017975","10090.ENSMUSP00000099461",201
"10090.ENSMUSP00000018632","10090.ENSMUSP00000099461",297
"10090.ENSMUSP00000018632","10090.ENSMUSP00000099461",297
"10090.ENSMUSP00000020904","10090.ENSMUSP00000099461",432
"10090.ENSMUSP00000020904","10090.ENSMUSP00000099461",432
"10090.ENSMUSP00000052085","10090.ENSMUSP00000099461",361
"10090.ENSMUSP00000052085","10090.ENSMUSP00000099461",361
"10090.ENSMUSP00000068529","10090.ENSMUSP00000099461",369
"10090.ENSMUSP00000068529","10090.ENSMUSP00000099461",369
"10090.ENSMUSP00000069549","10090.ENSMUSP00000099461",434
"10090.ENSMUSP00000069549","10090.ENSMUSP00000099461",434
"10090.ENSMUSP00000082406","10090.ENSMUSP00000099461",372
"10090.ENSMUSP00000082406","10090.ENSMUSP00000099461",372
"10090.ENSMUSP00000083709","10090.ENSMUSP00000099461",403
"10090.ENSMUSP00000083709","10090.ENSMUSP00000099461",403
"10090.ENSMUSP00000000727","10090.ENSMUSP00000102015",582
"10090.ENSMUSP00000000727","10090.ENSMUSP00000102015",582
"10090.ENSMUSP00000017975","10090.ENSMUSP00000102015",594
"10090.ENSMUSP00000017975","10090.ENSMUSP00000102015",594
"10090.ENSMUSP00000019317","10090.ENSMUSP00000102015",523
"10090.ENSMUSP00000019317","10090.ENSMUSP00000102015",523
"10090.ENSMUSP00000028595","10090.ENSMUSP00000102015",375
"10090.ENSMUSP00000028595","10090.ENSMUSP00000102015",375
"10090.ENSMUSP00000075619","10090.ENSMUSP00000102015",257
"10090.ENSMUSP00000075619","10090.ENSMUSP00000102015",257
"10090.ENSMUSP00000018632","10090.ENSMUSP00000104299",337
"10090.ENSMUSP00000018632","10090.ENSMUSP00000104299",337
"10090.ENSMUSP00000025402","10090.ENSMUSP00000104299",277
"10090.ENSMUSP00000025402","10090.ENSMUSP00000104299",277
"10090.ENSMUSP00000033721","10090.ENSMUSP00000104299",270
"10090.ENSMUSP00000033721","10090.ENSMUSP00000104299",270
"10090.ENSMUSP00000026635","10090.ENSMUSP00000108300",229
"10090.ENSMUSP00000026635","10090.ENSMUSP00000108300",229
"10090.ENSMUSP00000099425","10090.ENSMUSP00000108300",910
"10090.ENSMUSP00000099425","10090.ENSMUSP00000108300",910
"10090.ENSMUSP00000000153","10090.ENSMUSP00000109635",202
"10090.ENSMUSP00000000153","10090.ENSMUSP00000109635",202
"10090.ENSMUSP00000000727","10090.ENSMUSP00000109635",918
"10090.ENSMUSP00000000727","10090.ENSMUSP00000109635",918
"10090.ENSMUSP00000006112","10090.ENSMUSP00000109635",306
"10090.ENSMUSP00000006112","10090.ENSMUSP00000109635",306
"10090.ENSMUSP00000015771","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000015771","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000017975","10090.ENSMUSP00000109635",929
"10090.ENSMUSP00000017975","10090.ENSMUSP00000109635",929
"10090.ENSMUSP00000019317","10090.ENSMUSP00000109635",916
"10090.ENSMUSP00000019317","10090.ENSMUSP00000109635",916
"10090.ENSMUSP00000025601","10090.ENSMUSP00000109635",383
"10090.ENSMUSP00000025601","10090.ENSMUSP00000109635",383
"10090.ENSMUSP00000027451","10090.ENSMUSP00000109635",244
"10090.ENSMUSP00000027451","10090.ENSMUSP00000109635",244
"10090.ENSMUSP00000033721","10090.ENSMUSP00000109635",384
"10090.ENSMUSP00000033721","10090.ENSMUSP00000109635",384
"10090.ENSMUSP00000035129","10090.ENSMUSP00000109635",211
"10090.ENSMUSP00000035129","10090.ENSMUSP00000109635",211
"10090.ENSMUSP00000041774","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000041774","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000046486","10090.ENSMUSP00000109635",386
"10090.ENSMUSP00000046486","10090.ENSMUSP00000109635",386
"10090.ENSMUSP00000052085","10090.ENSMUSP00000109635",210
"10090.ENSMUSP00000052085","10090.ENSMUSP00000109635",210
"10090.ENSMUSP00000057103","10090.ENSMUSP00000109635",256
"10090.ENSMUSP00000057103","10090.ENSMUSP00000109635",256
"10090.ENSMUSP00000066927","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000066927","10090.ENSMUSP00000109635",203
"10090.ENSMUSP00000068529","10090.ENSMUSP00000109635",383
"10090.ENSMUSP00000068529","10090.ENSMUSP00000109635",383
"10090.ENSMUSP00000069549","10090.ENSMUSP00000109635",208
"10090.ENSMUSP00000069549","10090.ENSMUSP00000109635",208
"10090.ENSMUSP00000075619","10090.ENSMUSP00000109635",522
"10090.ENSMUSP00000075619","10090.ENSMUSP00000109635",522
"10090.ENSMUSP00000077262","10090.ENSMUSP00000109635",246
"10090.ENSMUSP00000077262","10090.ENSMUSP00000109635",246
"10090.ENSMUSP00000082406","10090.ENSMUSP00000109635",210
"10090.ENSMUSP00000082406","10090.ENSMUSP00000109635",210
"10090.ENSMUSP00000083709","10090.ENSMUSP00000109635",443
"10090.ENSMUSP00000083709","10090.ENSMUSP00000109635",443
"10090.ENSMUSP00000089464","10090.ENSMUSP00000109635",318
"10090.ENSMUSP00000089464","10090.ENSMUSP00000109635",318
"10090.ENSMUSP00000099461","10090.ENSMUSP00000109635",246
"10090.ENSMUSP00000099461","10090.ENSMUSP00000109635",246
"10090.ENSMUSP00000020904","10090.ENSMUSP00000110554",415
"10090.ENSMUSP00000020904","10090.ENSMUSP00000110554",415
"10090.ENSMUSP00000025601","10090.ENSMUSP00000110554",219
"10090.ENSMUSP00000025601","10090.ENSMUSP00000110554",219
"10090.ENSMUSP00000046486","10090.ENSMUSP00000110554",314
"10090.ENSMUSP00000046486","10090.ENSMUSP00000110554",314
"10090.ENSMUSP00000057103","10090.ENSMUSP00000110554",581
"10090.ENSMUSP00000057103","10090.ENSMUSP00000110554",581
"10090.ENSMUSP00000068529","10090.ENSMUSP00000110554",219
"10090.ENSMUSP00000068529","10090.ENSMUSP00000110554",219
"10090.ENSMUSP00000069549","10090.ENSMUSP00000110554",201
"10090.ENSMUSP00000069549","10090.ENSMUSP00000110554",201
"10090.ENSMUSP00000083709","10090.ENSMUSP00000110554",328
"10090.ENSMUSP00000083709","10090.ENSMUSP00000110554",328
"10090.ENSMUSP00000089464","10090.ENSMUSP00000110554",316
"10090.ENSMUSP00000089464","10090.ENSMUSP00000110554",316
"10090.ENSMUSP00000109635","10090.ENSMUSP00000110554",384
"10090.ENSMUSP00000109635","10090.ENSMUSP00000110554",384
"10090.ENSMUSP00000018632","10090.ENSMUSP00000110899",201
"10090.ENSMUSP00000018632","10090.ENSMUSP00000110899",201
"10090.ENSMUSP00000029848","10090.ENSMUSP00000110899",910
"10090.ENSMUSP00000029848","10090.ENSMUSP00000110899",910
"10090.ENSMUSP00000085566","10090.ENSMUSP00000110899",265
"10090.ENSMUSP00000085566","10090.ENSMUSP00000110899",265
"10090.ENSMUSP00000018632","10090.ENSMUSP00000112259",329
"10090.ENSMUSP00000018632","10090.ENSMUSP00000112259",329
"10090.ENSMUSP00000020904","10090.ENSMUSP00000112259",740
"10090.ENSMUSP00000020904","10090.ENSMUSP00000112259",740
"10090.ENSMUSP00000027451","10090.ENSMUSP00000112259",322
"10090.ENSMUSP00000027451","10090.ENSMUSP00000112259",322
"10090.ENSMUSP00000035129","10090.ENSMUSP00000112259",227
"10090.ENSMUSP00000035129","10090.ENSMUSP00000112259",227
"10090.ENSMUSP00000052085","10090.ENSMUSP00000112259",254
"10090.ENSMUSP00000052085","10090.ENSMUSP00000112259",254
"10090.ENSMUSP00000068529","10090.ENSMUSP00000112259",346
"10090.ENSMUSP00000068529","10090.ENSMUSP00000112259",346
"10090.ENSMUSP00000069549","10090.ENSMUSP00000112259",832
"10090.ENSMUSP00000069549","10090.ENSMUSP00000112259",832
"10090.ENSMUSP00000077262","10090.ENSMUSP00000112259",822
"10090.ENSMUSP00000077262","10090.ENSMUSP00000112259",822
"10090.ENSMUSP00000082406","10090.ENSMUSP00000112259",396
"10090.ENSMUSP00000082406","10090.ENSMUSP00000112259",396
"10090.ENSMUSP00000083709","10090.ENSMUSP00000112259",685
"10090.ENSMUSP00000083709","10090.ENSMUSP00000112259",685
"10090.ENSMUSP00000085566","10090.ENSMUSP00000112259",261
"10090.ENSMUSP00000085566","10090.ENSMUSP00000112259",261
"10090.ENSMUSP00000099425","10090.ENSMUSP00000112259",252
"10090.ENSMUSP00000099425","10090.ENSMUSP00000112259",252
"10090.ENSMUSP00000109635","10090.ENSMUSP00000112259",350
"10090.ENSMUSP00000109635","10090.ENSMUSP00000112259",350
"10090.ENSMUSP00000025541","10090.ENSMUSP00000112725",310
"10090.ENSMUSP00000025541","10090.ENSMUSP00000112725",310
"10090.ENSMUSP00000075619","10090.ENSMUSP00000112725",219
"10090.ENSMUSP00000075619","10090.ENSMUSP00000112725",219
"10090.ENSMUSP00000099425","10090.ENSMUSP00000112725",225
"10090.ENSMUSP00000099425","10090.ENSMUSP00000112725",225
"10090.ENSMUSP00000017975","10090.ENSMUSP00000113062",436
"10090.ENSMUSP00000017975","10090.ENSMUSP00000113062",436
"10090.ENSMUSP00000035129","10090.ENSMUSP00000113062",203
"10090.ENSMUSP00000035129","10090.ENSMUSP00000113062",203
"10090.ENSMUSP00000069549","10090.ENSMUSP00000113062",224
"10090.ENSMUSP00000069549","10090.ENSMUSP00000113062",224
"10090.ENSMUSP00000083709","10090.ENSMUSP00000113062",318
"10090.ENSMUSP00000083709","10090.ENSMUSP00000113062",318
"10090.ENSMUSP00000028595","10090.ENSMUSP00000113216",201
"10090.ENSMUSP00000028595","10090.ENSMUSP00000113216",201
"10090.ENSMUSP00000059291","10090.ENSMUSP00000113216",462
"10090.ENSMUSP00000059291","10090.ENSMUSP00000113216",462
"10090.ENSMUSP00000110554","10090.ENSMUSP00000113216",254
"10090.ENSMUSP00000110554","10090.ENSMUSP00000113216",254
"10090.ENSMUSP00000000153","10090.ENSMUSP00000114144",906
"10090.ENSMUSP00000000153","10090.ENSMUSP00000114144",906
"10090.ENSMUSP00000000727","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000000727","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000017975","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000017975","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000019317","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000019317","10090.ENSMUSP00000114144",249
"10090.ENSMUSP00000020930","10090.ENSMUSP00000114144",737
"10090.ENSMUSP00000020930","10090.ENSMUSP00000114144",737
"10090.ENSMUSP00000025402","10090.ENSMUSP00000114144",768
"10090.ENSMUSP00000025402","10090.ENSMUSP00000114144",768
"10090.ENSMUSP00000025541","10090.ENSMUSP00000114144",911
"10090.ENSMUSP00000025541","10090.ENSMUSP00000114144",911
"10090.ENSMUSP00000035129","10090.ENSMUSP00000114144",229
"10090.ENSMUSP00000035129","10090.ENSMUSP00000114144",229
"10090.ENSMUSP00000052085","10090.ENSMUSP00000114144",239
"10090.ENSMUSP00000052085","10090.ENSMUSP00000114144",239
"10090.ENSMUSP00000068529","10090.ENSMUSP00000114144",239
"10090.ENSMUSP00000068529","10090.ENSMUSP00000114144",239
"10090.ENSMUSP00000079341","10090.ENSMUSP00000114144",758
"10090.ENSMUSP00000079341","10090.ENSMUSP00000114144",758
"10090.ENSMUSP00000018880","10090.ENSMUSP00000116679",310
"10090.ENSMUSP00000018880","10090.ENSMUSP00000116679",310
"10090.ENSMUSP00000023359","10090.ENSMUSP00000116679",334
"10090.ENSMUSP00000023359","10090.ENSMUSP00000116679",334
"10090.ENSMUSP00000069549","10090.ENSMUSP00000116679",205
"10090.ENSMUSP00000069549","10090.ENSMUSP00000116679",205
"10090.ENSMUSP00000104299","10090.ENSMUSP00000116679",725
"10090.ENSMUSP00000104299","10090.ENSMUSP00000116679",725
"10090.ENSMUSP00000110899","10090.ENSMUSP00000116679",298
"10090.ENSMUSP00000110899","10090.ENSMUSP00000116679",298
"10090.ENSMUSP00000025541","10090.ENSMUSP00000129624",218
"10090.ENSMUSP00000025541","10090.ENSMUSP00000129624",218
"10090.ENSMUSP00000066927","10090.ENSMUSP00000129624",231
"10090.ENSMUSP00000066927","10090.ENSMUSP00000129624",231
"10090.ENSMUSP00000015771","10090.ENSMUSP00000137662",414
"10090.ENSMUSP00000015771","10090.ENSMUSP00000137662",414
"10090.ENSMUSP00000041774","10090.ENSMUSP00000137662",642
"10090.ENSMUSP00000041774","10090.ENSMUSP00000137662",642
"10090.ENSMUSP00000066927","10090.ENSMUSP00000137662",565
"10090.ENSMUSP00000066927","10090.ENSMUSP00000137662",565
"10090.ENSMUSP00000006112","10090.ENSMUSP00000137732",297
"10090.ENSMUSP00000006112","10090.ENSMUSP00000137732",297
"10090.ENSMUSP00000015771","10090.ENSMUSP00000137732",241
"10090.ENSMUSP00000015771","10090.ENSMUSP00000137732",241
"10090.ENSMUSP00000018632","10090.ENSMUSP00000137732",219
"10090.ENSMUSP00000018632","10090.ENSMUSP00000137732",219
"10090.ENSMUSP00000041774","10090.ENSMUSP00000137732",317
"10090.ENSMUSP00000041774","10090.ENSMUSP00000137732",317
"10090.ENSMUSP00000046789","10090.ENSMUSP00000137732",213
"10090.ENSMUSP00000046789","10090.ENSMUSP00000137732",213
"10090.ENSMUSP00000066927","10090.ENSMUSP00000137732",300
"10090.ENSMUSP00000066927","10090.ENSMUSP00000137732",300
"10090.ENSMUSP00000137662","10090.ENSMUSP00000137732",236
"10090.ENSMUSP00000137662","10090.ENSMUSP00000137732",236
