"KHname","KHID","name","protein_external_id","preferred_name","protein_size","annotation"
"ARHGAP36","KH2012:KH.C2.651","Rho","10090.ENSMUSP00000110554","Arhgap36",590,"Rho GTPase-activating protein 36; GTPase activator for the Rho-type GTPases by converting them to an inactive GDP-bound state"
"ARHGAP6","KH2012:KH.C2.651","Rho","10090.ENSMUSP00000033721","Arhgap6",987,"Rho GTPase-activating protein 6; GTPase activator for the Rho-type GTPases by converting them to an inactive GDP-bound state. Could regulate the interactions of signaling molecules with the actin cytoskeleton. Promotes continuous elongation of cytoplasmic processes during cell motility and simultaneous retraction of the cell body changing the cell morphology (By similarity)"
"ARHGEF3","KH2012:KH.C8.840","Arhgef8","10090.ENSMUSP00000046486","Arhgef3",531,"Rho guanine nucleotide exchange factor 3; Acts as guanine nucleotide exchange factor (GEF) for RhoA and RhoB GTPases"
"CFL1","KH2012:KH.L37.33","ADF.Cofilin","10090.ENSMUSP00000112259","Cfl1",227,"Cofilin-1; Binds to F-actin and exhibits pH-sensitive F-actin depolymerizing activity. Regulates actin cytoskeleton dynamics. Important for normal progress through mitosis and normal cytokinesis. Plays a role in the regulation of cell morphology and cytoskeletal organization. Required for the up-regulation of atypical chemokine receptor ACKR2 from endosomal compartment to cell membrane, increasing its efficiency in chemokine uptake and degradation (By similarity). Required for neural tube morphogenesis and neural crest cell migration; Belongs to the actin-binding proteins ADF family"
"CFL2","KH2012:KH.L37.33","ADF.Cofilin","10090.ENSMUSP00000077262","Cfl2",166,"Cofilin-2; Controls reversibly actin polymerization and depolymerization in a pH-sensitive manner. It has the ability to bind G- and F-actin in a 1:1 ratio of cofilin to actin. It is the major component of intranuclear and cytoplasmic actin rods. Required for muscle maintenance. May play a role during the exchange of alpha-actin forms during the early postnatal remodeling of the sarcomere"
"COL19A1","KH2012:KH.C8.248","Col9a1","10090.ENSMUSP00000110899","Col19a1",1136,"Collagen alpha-1(XIX) chain; May act as a cross-bridge between fibrils and other extracellular matrix molecules. Involved in skeletal myogenesis in the developing esophagus. May play a role in organization of the pericellular matrix or the sphinteric smooth muscle"
"COL24A1","KH2012:KH.C8.248","Col9a1","10090.ENSMUSP00000029848","Col24a1",1733,"Collagen alpha-1(XXIV) chain; Involved in osteoblast differentiation; Belongs to the fibrillar collagen family"
"DAAM1","KH2012:KH.C10.209","Daam","10090.ENSMUSP00000082406","Daam1",1077,"Disheveled-associated activator of morphogenesis 1; Binds to disheveled (Dvl) and Rho, and mediates Wnt- induced Dvl-Rho complex formation. May play a role as a scaffolding protein to recruit Rho-GDP and Rho-GEF, thereby enhancing Rho-GTP formation. Can direct nucleation and elongation of new actin filaments (By similarity). Involved in building functional cilia. Involved in the organization of the subapical actin network in multiciliated epithelial cells (By similarity); Belongs to the formin homology family"
"DAAM2","KH2012:KH.C10.209","Daam","10090.ENSMUSP00000052085","Daam2",1115,"Dishevelled associated activator of morphogenesis 2"
"DCT","KH2012:KH.C12.469","Tyrosinase","10090.ENSMUSP00000022725","Dct",517,"L-dopachrome tautomerase; Catalyzes the conversion of L-dopachrome into 5,6- dihydroxyindole-2-carboxylic acid (DHICA). Involved in regulating eumelanin and phaeomelanin levels"
"DDR1","KH2012:KH.C9.371","Ddr","10090.ENSMUSP00000113062","Ddr1",911,"Epithelial discoidin domain-containing receptor 1; Tyrosine kinase that functions as cell surface receptor for fibrillar collagen and regulates cell attachment to the extracellular matrix, remodeling of the extracellular matrix, cell migration, differentiation, survival and cell proliferation. Collagen binding triggers a signaling pathway that involves SRC and leads to the activation of MAP kinases. Regulates remodeling of the extracellular matrix by up-regulation of the matrix metalloproteinases MMP2, MMP7 and MMP9, and thereby facilitates cell migration and wound healing, but also tu [...] "
"DDR2","KH2012:KH.C9.371","Ddr","10090.ENSMUSP00000129624","Ddr2",854,"Discoidin domain-containing receptor 2; Tyrosine kinase that functions as cell surface receptor for fibrillar collagen and regulates cell differentiation, remodeling of the extracellular matrix, cell migration and cell proliferation. Required for normal bone development. Regulates osteoblast differentiation and chondrocyte maturation via a signaling pathway that involves MAP kinases and leads to the activation of the transcription factor RUNX2. Regulates remodeling of the extracellular matrix by up-regulation of the collagenases MMP1, MMP2 and MMP13, and thereby facilitates cell migrat [...] "
"DEPDC1","KH2012:KH.L108.56","Depdc","10090.ENSMUSP00000113216","Depdc1a",806,"DEP domain-containing protein 1A; May be involved in transcriptional regulation as a transcriptional corepressor. The DEPDC1A-ZNF224 complex may play a critical role in bladder carcinogenesis by repressing the transcription of the A20 gene, leading to transport of NF-KB protein into the nucleus, resulting in suppression of apoptosis of bladder cancer cells (By similarity)"
"DEPDC1B","KH2012:KH.L108.56","Depdc","10090.ENSMUSP00000059291","Depdc1b",529,"DEP domain containing 1B"
"DEPDC7","KH2012:KH.L108.56","Depdc","10090.ENSMUSP00000028595","Depdc7",511,"DEP domain containing 7"
"DNAH2","KH2012:KH.C14.432","Dync2h","10090.ENSMUSP00000104299","Dnah2",4462,"Dynein heavy chain 2, axonemal; Force generating protein of respiratory cilia. Produces force towards the minus ends of microtubules. Dynein has ATPase activity; the force-producing power stroke is thought to occur on release of ADP. Involved in sperm motility; implicated in sperm flagellar assembly (By similarity); Belongs to the dynein heavy chain family"
"DNAH6","KH2012:KH.C14.432","Dync2h","10090.ENSMUSP00000068758","Dnah6",4144,"Dynein, axonemal, heavy chain 6"
"DSTN","KH2012:KH.L37.33","ADF.Cofilin","10090.ENSMUSP00000099461","Dstn",165,"Destrin; Actin-depolymerizing protein. Severs actin filaments (F- actin) and binds to actin monomers (G-actin). Acts in a pH- independent manner; Belongs to the actin-binding proteins ADF family"
"DYNC2H1","KH2012:KH.C14.432","Dync2h","10090.ENSMUSP00000116679","Dync2h1",4313,"Cytoplasmic dynein 2 heavy chain 1; May function as a motor for intraflagellar retrograde transport. Functions in cilia biogenesis. According to PubMed:8666668, it may play a role in transport between endoplasmic reticulum and Golgi or organization of the Golgi in cells"
"EPB41L1","KH2012:KH.C9.562","EPB4.1","10090.ENSMUSP00000099425","Epb4.1l1",879,"Band 4.1-like protein 1; May function to confer stability and plasticity to neuronal membrane via multiple interactions, including the spectrin-actin-based cytoskeleton, integral membrane channels and membrane-associated guanylate kinases"
"EPB41L3","KH2012:KH.C9.562","EPB4.1","10090.ENSMUSP00000108300","Epb4.1l3",939,"Band 4.1-like protein 3; Tumor suppressor that inhibits cell proliferation and promotes apoptosis. Modulates the activity of protein arginine N- methyltransferases, including PRMT3 and PRMT5 (By similarity)"
"EPHA4","KH2012:KH.C1.404","Eph","10090.ENSMUSP00000027451","Epha4",986,"Ephrin type-A receptor 4; Receptor tyrosine kinase which binds membrane-bound ephrin family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Highly promiscuous, it has the unique property among Eph receptors to bind and to be physiologically activated by both GPI-anchored ephrin-A and transmembrane ephrin-B ligands including EFNA1 and EFNB3. Up [...] "
"EPHB1","KH2012:KH.C1.404","Eph","10090.ENSMUSP00000035129","Ephb1",984,"Ephrin type-B receptor 1; Receptor tyrosine kinase which binds promiscuously transmembrane ephrin-B family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Cognate/functional ephrin ligands for this receptor include EFNB1, EFNB2 and EFNB3. During nervous system development, regulates retinal axon guidance redirecting ipsilaterally ventrotempora [...] "
"EPHB3","KH2012:KH.C1.404","Eph","10090.ENSMUSP00000006112","Ephb3",993,"Ephrin type-B receptor 3; Receptor tyrosine kinase which binds promiscuously transmembrane ephrin-B family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Generally has an overlapping and redundant function with EPHB2. Like EPHB2, functions in axon guidance during development regulating for instance the neurons forming the corpus callosum and  [...] "
"FAM13A","KH2012:KH.C2.651","Rho","10090.ENSMUSP00000087304","Fam13a",693,"Protein FAM13A; Family with sequence similarity 13, member A"
"FARP1","KH2012:KH.C8.441","Farp","10090.ENSMUSP00000026635","Farp1",1048,"FERM, ARHGEF and pleckstrin domain-containing protein 1; Functions as guanine nucleotide exchange factor for RAC1. May play a role in semaphorin signaling. Plays a role in the assembly and disassembly of dendritic filopodia, the formation of dendritic spines, regulation of dendrite length and ultimately the formation of synapses (By similarity)"
"FARP2","KH2012:KH.C8.441","Farp","10090.ENSMUSP00000112725","Farp2",1065,"FERM, ARHGEF and pleckstrin domain-containing protein 2; Functions as guanine nucleotide exchange factor that activates RAC1. May have relatively low activity. Plays a role in the response to class 3 semaphorins and remodeling of the actin cytoskeleton. Plays a role in TNFSF11-mediated osteoclast differentiation, especially in podosome rearrangement and reorganization of the actin cytoskeleton. Regulates the activation of ITGB3, integrin signaling and cell adhesion"
"FMNL3","KH2012:KH.C10.209","Daam","10090.ENSMUSP00000085566","Fmnl3",1028,"Formin-like protein 3; Plays a role in the regulation of cell morphology and cytoskeletal organization. Required in the control of cell shape and migration. Required for developmental angiogenesis. In this process, required for microtubule reorganization and for efficient endothelial cell elongation. In quiescent endothelial cells, triggers rearrangement of the actin cytoskeleton, but does not alter microtubule alignement; Belongs to the formin homology family"
"FOXF1","KH2012:KH.C3.170","Foxf","10090.ENSMUSP00000137662","Foxf1",378,"Forkhead box protein F1; Probable transcription activator for a number of lung- specific genes"
"FOXF2","KH2012:KH.C3.170","Foxf","10090.ENSMUSP00000046789","Foxf2",446,"Forkhead box protein F2; Probable transcription activator for a number of lung- specific genes"
"FOXL1","KH2012:KH.C3.170","Foxf","10090.ENSMUSP00000137732","Foxl1",336,"Forkhead box protein L1; Transcription factor required for proper proliferation and differentiation in the gastrointestinal epithelium. Target gene of the hedgehog (Hh) signaling pathway via GLI2 AND GLI3 transcription factors"
"FRMD7","KH2012:KH.C8.441","Farp","10090.ENSMUSP00000057103","Frmd7",703,"FERM domain-containing protein 7; Plays a role in neurite development, may be through the activation of the GTPase RAC1. Plays a role in the control of eye movement and gaze stability"
"GATA4","KH2012:KH.L20.1","Gata","10090.ENSMUSP00000066927","Gata4",442,"Transcription factor GATA-4; Transcriptional activator that binds to the consensus sequence 5'-AGATAG-3' and plays a key role in cardiac development (By similarity). In cooperation with TBX5, it binds to cardiac super-enhancers and promotes cardiomyocyte gene expression, while it downregulates endocardial and endothelial gene expression (By similarity). Involved in bone morphogenetic protein (BMP)-mediated induction of cardiac-specific gene expression (By similarity). Binds to BMP response element (BMPRE) DNA sequences within cardiac activating regions (By similarity). Acts as a transc [...] "
"GATA5","KH2012:KH.L20.1","Gata","10090.ENSMUSP00000015771","Gata5",404,"Transcription factor GATA-5; Transcription factor required during cardiovascular development (By similarity). Plays an important role in the transcriptional program(s) that underlies smooth muscle cell diversity. Binds to the functionally important CEF-1 nuclear protein binding site in the cardiac-specific slow/cardiac troponin C transcriptional enhancer (By similarity)"
"GATA6","KH2012:KH.L20.1","Gata","10090.ENSMUSP00000041774","Gata6",589,"Transcription factor GATA-6; Transcriptional activator that regulates SEMA3C and PLXNA2. May regulate genes that protect epithelial cells from bacterial infection (By similarity). Involved in gene regulation specifically in the gastric epithelium (By similarity). Involved in bone morphogenetic protein (BMP)- mediated cardiac-specific gene expression. Binds to BMP response element (BMPRE) DNA sequences within cardiac activating regions"
"GNA12","KH2012:KH.L37.10","Gna12.13","10090.ENSMUSP00000000153","Gna12",379,"Guanine nucleotide-binding protein subunit alpha-12; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Activates effector molecule RhoA by binding and activating RhoGEFs (ARHGEF12/LARG) (By similarity). GNA12- dependent Rho signaling subsequently regulates transcription factor AP-1 (activating protein-1). GNA12-dependent Rho signaling also regulates protein phosphatese 2A activation causing dephosphorylation of its target proteins (By similarity). Promotes tumor cell invasion and metastasis by activati [...] "
"GNA13","KH2012:KH.L37.10","Gna12.13","10090.ENSMUSP00000020930","Gna13",377,"Guanine nucleotide-binding protein subunit alpha-13; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Activates effector molecule RhoA by binding and activating RhoGEFs (ARHGEF1/p115RhoGEF, ARHGEF11/PDZ-RhoGEF and ARHGEF12/LARG). GNA13-dependent Rho signaling subsequently regulates transcription factor AP-1 (activating protein-1). Promotes tumor cell invasion and metastasis by activating Rho/ROCK signaling pathway (By similarity). Inhibits CDH1-mediated cell adhesion in process independent from Rho ac [...] "
"GNAL","KH2012:KH.L121.2","GNA.L.S","10090.ENSMUSP00000025402","Gnal",448,"Guanine nucleotide-binding protein G(olf) subunit alpha; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. G(olf) alpha mediates signal transduction within the olfactory neuroepithelium and the basal ganglia. May be involved in some aspect of visual transduction, and in mediating the effect of one or more hormones/neurotransmitters (By similarity)"
"GNAO1","KH2012:KH.L37.10","Gna12.13","10090.ENSMUSP00000114144","Gnao1",354,"Guanine nucleotide-binding protein G(o) subunit alpha; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Stimulated by RGS14. The G(o) protein function is not clear"
"GNAQ","KH2012:KH.L121.2","GNA.L.S","10090.ENSMUSP00000025541","Gnaq",359,"Guanine nucleotide-binding protein G(q) subunit alpha; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Regulates B-cell selection and survival and is required to prevent B-cell-dependent autoimmunity. Regulates chemotaxis of BM-derived neutrophils and dendritic cells (in vitro); Belongs to the G-alpha family. G(q) subfamily"
"GNAS","KH2012:KH.L121.2","GNA.L.S","10090.ENSMUSP00000079341","Gnas",1133,"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas; Guanine nucleotide-binding proteins (G proteins) function as transducers in numerous signaling pathways controlled by G protein-coupled receptors (GPCRs). Signaling involves the activation of adenylyl cyclases, resulting in increased levels of the signaling molecule cAMP. GNAS functions downstream of several GPCRs, including beta-adrenergic receptors. XLas isoforms interact with the same set of receptors as Gnas isoforms"
"ITSN1","KH2012:KH.C8.840","Arhgef8","10090.ENSMUSP00000109635","Itsn1",1714,"Intersectin-1; Adapter protein that may provide indirect link between the endocytic membrane traffic and the actin assembly machinery. May regulate the formation of clathrin-coated vesicles. Involved in endocytosis of integrin beta-1 (ITGB1) and transferrin receptor (TFR); internalization of ITGB1 as DAB2-dependent cargo but not TFR may involve association with DAB2. Inhibits ARHGAP31 activity toward RAC1. Acts as guanine nucleotide exchange factor (GEF) specific for the CDC42 GTPase"
"LPXN","KH2012:KH.L108.1","Paxillin","10090.ENSMUSP00000025601","Lpxn",386,"Leupaxin; Transcriptional coactivator for androgen receptor (AR) and serum response factor (SRF). Contributes to the regulation of cell adhesion, spreading and cell migration and acts as a negative regulator in integrin-mediated cell adhesion events. Suppresses the integrin-induced tyrosine phosphorylation of paxillin (PXN). May play a critical role as an adapter protein in the formation of the adhesion zone in osteoclasts. Negatively regulates B-cell antigen receptor (BCR) signaling"
"MYH4","KH2012:KH.C7.324","Rock","10090.ENSMUSP00000018632","Myh4",1939,"Myosin-4; Muscle contraction"
"NDE1","KH2012:KH.C3.451","NDE","10090.ENSMUSP00000023359","Nde1",344,"Nuclear distribution protein nudE homolog 1; Required for centrosome duplication and formation and function of the mitotic spindle. Essential for the development of the cerebral cortex. May regulate the production of neurons by controlling the orientation of the mitotic spindle during division of cortical neuronal progenitors of the proliferative ventricular zone of the brain. Orientation of the division plane perpendicular to the layers of the cortex gives rise to two proliferative neuronal progenitors whereas parallel orientation of the division plane yields one proliferative neurona [...] "
"NDEL1","KH2012:KH.C3.451","NDE","10090.ENSMUSP00000018880","Ndel1",345,"Nuclear distribution protein nudE-like 1; Required for organization of the cellular microtubule array and microtubule anchoring at the centrosome. May regulate microtubule organization at least in part by targeting the microtubule severing protein KATNA1 to the centrosome. Also positively regulates the activity of the minus-end directed microtubule motor protein dynein. May enhance dynein-mediated microtubule sliding by targeting dynein to the microtubule plus ends. Required for several dynein- and microtubule-dependent processes such as the maintenance of Golgi integrity, the centripe [...] "
"NET1","KH2012:KH.C8.840","Arhgef8","10090.ENSMUSP00000089464","Net1",595,"Neuroepithelial cell-transforming gene 1 protein; Acts as guanine nucleotide exchange factor (GEF) for RhoA GTPase. May be involved in activation of the SAPK/JNK pathway. Stimulates genotoxic stress-induced RHOB activity in breast cancer cells leading to their cell death"
"PXN","KH2012:KH.L108.1","Paxillin","10090.ENSMUSP00000083709","Pxn",591,"Paxillin; Cytoskeletal protein involved in actin-membrane attachment at sites of cell adhesion to the extracellular matrix (focal adhesion); Belongs to the paxillin family"
"RAB5A","KH2012:KH.L22.59","Rab5","10090.ENSMUSP00000017975","Rab5a",215,"Ras-related protein Rab-5A; The small GTPases Rab are key regulators of intracellular membrane trafficking, from the formation of transport vesicles to their fusion with membranes. Rabs cycle between an inactive GDP-bound form and an active GTP-bound form that is able to recruit to membranes different sets of downstream effectors directly responsible for vesicle formation, movement, tethering and fusion. RAB5A is required for the fusion of plasma membranes and early endosomes. Contributes to the regulation of filopodia extension. Required for the exosomal release of SDCBP, CD63, PDCD6I [...] "
"RAB5B","KH2012:KH.L22.59","Rab5","10090.ENSMUSP00000000727","Rab5b",215,"Ras-related protein Rab-5B; Protein transport. Probably involved in vesicular traffic (By similarity)"
"RAB5C","KH2012:KH.L22.59","Rab5","10090.ENSMUSP00000019317","Rab5c",234,"Ras-related protein Rab-5C; Protein transport. Probably involved in vesicular traffic (By similarity)"
"RABEP1","KH2012:KH.C11.355","Rabep","10090.ENSMUSP00000075619","Rabep1",862,"Rab GTPase-binding effector protein 1; Rab effector protein acting as linker between gamma- adaptin, RAB4A and RAB5A. Involved in endocytic membrane fusion and membrane trafficking of recycling endosomes. Involved in KCNH1 channels trafficking to and from the cell membrane. Stimulates RABGEF1 mediated nucleotide exchange on RAB5A"
"RABEP2","KH2012:KH.C11.355","Rabep","10090.ENSMUSP00000102015","Rabep2",554,"Rab GTPase-binding effector protein 2; Plays a role in membrane trafficking and in homotypic early endosome fusion; Belongs to the rabaptin family"
"ROCK1","KH2012:KH.C7.324","Rock","10090.ENSMUSP00000069549","Rock1",1354,"Rho-associated protein kinase 1; Protein kinase which is a key regulator of actin cytoskeleton and cell polarity. Involved in regulation of smooth muscle contraction, actin cytoskeleton organization, stress fiber and focal adhesion formation, neurite retraction, cell adhesion and motility via phosphorylation of DAPK3, GFAP, LIMK1, LIMK2, MYL9/MLC2, PFN1 and PPP1R12A. Phosphorylates FHOD1 and acts synergistically with it to promote SRC-dependent non-apoptotic plasma membrane blebbing. Required for centrosome positioning and centrosome-dependent exit from mitosis. Plays a role in termina [...] "
"ROCK2","KH2012:KH.C7.324","Rock","10090.ENSMUSP00000020904","Rock2",1388,"Rho-associated protein kinase 2; Protein kinase which is a key regulator of actin cytoskeleton and cell polarity. Involved in regulation of smooth muscle contraction, actin cytoskeleton organization, stress fiber and focal adhesion formation, neurite retraction, cell adhesion and motility via phosphorylation of ADD1, BRCA2, CNN1, EZR, DPYSL2, EP300, MSN, MYL9/MLC2, NPM1, RDX, PPP1R12A and VIM. Phosphorylates SORL1 and IRF4. Acts as a negative regulator of VEGF-induced angiogenic endothelial cell activation. Positively regulates the activation of p42/MAPK1-p44/MAPK3 and of p90RSK/RPS6KA [...] "
"TGFB1I1","KH2012:KH.L108.1","Paxillin","10090.ENSMUSP00000068529","Tgfb1i1",444,"Transforming growth factor beta-1-induced transcript 1 protein; Functions as a molecular adapter coordinating multiple protein-protein interactions at the focal adhesion complex and in the nucleus. Links various intracellular signaling modules to plasma membrane receptors and regulates the Wnt and TGFB signaling pathways. May also regulate SLC6A3 and SLC6A4 targeting to the plasma membrane hence regulating their activity. In the nucleus, functions as a nuclear receptor coactivator regulating glucocorticoid, androgen, mineralocorticoid and progesterone receptor transcriptional activity. [...] "
"TYR","KH2012:KH.C12.469","Tyrosinase","10090.ENSMUSP00000004770","Tyr",533,"Tyrosinase; This is a copper-containing oxidase that functions in the formation of pigments such as melanins and other polyphenolic compounds. Catalyzes the initial and rate limiting step in the cascade of reactions leading to melanin production from tyrosine. In addition to hydroxylating tyrosine to DOPA (3,4- dihydroxyphenylalanine), also catalyzes the oxidation of DOPA to DOPA-quinone, and possibly the oxidation of DHI (5,6- dihydroxyindole) to indole-5,6 quinone; Belongs to the tyrosinase family"
"TYRP1","KH2012:KH.C12.469","Tyrosinase","10090.ENSMUSP00000006151","Tyrp1",537,"5,6-dihydroxyindole-2-carboxylic acid oxidase; Catalyzes the oxidation of 5,6-dihydroxyindole-2- carboxylic acid (DHICA) into indole-5,6-quinone-2-carboxylic acid. May regulate or influence the type of melanin synthesized. Also to a lower extent, capable of hydroxylating tyrosine and producing melanin; Belongs to the tyrosinase family"
